time/s,Ewe/V
12088.44359976026,-0.36155808
12098.44359963918,-0.36155042
12108.44359951811,-0.36151606
12118.44359939704,-0.36158097
12128.44359927597,-0.36145115
12138.4435991549,-0.3614397
12148.44359903382,-0.36142445
12158.44359891275,-0.36140153
12168.44359879168,-0.36136335
12178.44359867061,-0.36139008
12188.44359854954,-0.36130607
12198.44359842846,-0.36132899
12208.44359830739,-0.36132517
12218.44359818632,-0.36126789
12228.44359806525,-0.36125645
12238.44359794418,-0.36123738
12248.4435978231,-0.36118388
12258.44359770203,-0.36114952
12268.44359758096,-0.36112666
12278.44359745989,-0.36110371
12288.44359733882,-0.36105791
12298.44359721775,-0.36108083
12308.44359709667,-0.36100063
12318.4435969756,-0.36100063
12328.44359685453,-0.36097774
12338.44359673346,-0.36093575
12348.44359661239,-0.36091664
12358.44359649131,-0.36094719
12368.44359637024,-0.36085939
12378.44359624917,-0.3609052
12388.4435961281,-0.36083648
12398.44359600703,-0.3607792
12408.44359588595,-0.3608059
12418.44359576488,-0.36074865
12428.44359564381,-0.36072958
12438.44359552274,-0.36074483
12448.44359540167,-0.36070284
12458.44359528059,-0.36066082
12468.44359515952,-0.36070666
12478.44359503845,-0.36063412
12488.44359491738,-0.36064938
12498.44359479631,-0.36058831
12508.44359467523,-0.36055776
12518.44359455416,-0.36055011
12528.44359443309,-0.36049667
12538.44359431202,-0.36047757
12548.44359419095,-0.36048141
12558.44359406988,-0.36045086
12568.4435939488,-0.3603783
12578.44359382773,-0.36038977
12588.44359370666,-0.36032867
12598.44359358559,-0.36032486
12608.44359346452,-0.36027142
12618.44359334344,-0.36024466
12628.44359322237,-0.36021033
12638.4435931013,-0.36015686
12648.44359298023,-0.36011869
12658.44359285916,-0.36001942
12668.44359273808,-0.3600767
12678.44359261701,-0.36004996
12688.44359249594,-0.35992014
12698.44359237487,-0.35990107
12708.4435922538,-0.35987049
12718.44359213272,-0.35984379
12728.44359201165,-0.3598018
12738.44359189058,-0.35977888
12748.44359176951,-0.35977125
12758.44359164844,-0.35973305
12768.44359152736,-0.35965672
12778.44359140629,-0.35966814
12788.44359128522,-0.35962614
12798.44359116415,-0.35965669
12808.44359104308,-0.35956886
12818.443590922,-0.35955745
12828.44359080093,-0.3595269
12838.44359067986,-0.35947347
12848.44359055879,-0.35946959
12858.44359043772,-0.3594276
12868.44359031665,-0.35945052
12878.44359019557,-0.35937035
12888.4435900745,-0.35938179
12898.44358995343,-0.35935125
12908.44358983236,-0.35930163
12918.44358971129,-0.35930163
12928.44358959021,-0.35929781
12938.44358946914,-0.35933217
12948.44358934807,-0.35922527
12958.443589227,-0.35930926
12968.44358910593,-0.35924435
12978.44358898485,-0.35922909
12988.44358886378,-0.3592329
12998.44358874271,-0.35917944
13008.44358862164,-0.35913363
13018.44358850057,-0.3590878
13028.44358837949,-0.35909927
13038.44358825842,-0.35908401
13048.44358813735,-0.35906491
13058.44358801628,-0.35906491
13068.44358789521,-0.35909545
13078.44358777413,-0.35902292
13088.44358765306,-0.35897326
13098.44358753199,-0.35895801
13108.44358741092,-0.35896564
13118.44358728985,-0.35890454
13128.44358716877,-0.35888547
13138.4435870477,-0.35886255
13148.44358692663,-0.35880911
13158.44358680556,-0.35880908
13168.44358668449,-0.35882819
13178.44358656342,-0.35873276
13188.44358644234,-0.3587862
13198.44358632127,-0.35869455
13208.4435862002,-0.35867929
13218.44358607913,-0.35865256
13228.44358595806,-0.35869074
13238.44358583698,-0.35860676
13248.44358571591,-0.35865638
13258.44358559484,-0.35859147
13268.44358547377,-0.35866019
13278.4435853527,-0.35856092
13288.44358523162,-0.35856476
13298.44358511055,-0.35847694
13308.44358498948,-0.35851511
13318.44358486841,-0.35847694
13328.44358474734,-0.35841203
13338.44358462626,-0.3584502
13348.44358450519,-0.35841966
13358.44358438412,-0.35842732
13368.44358426305,-0.35835093
13378.44358414198,-0.35838148
13388.4435840209,-0.35833183
13398.44358389983,-0.35830131
13408.44358377876,-0.35829368
13418.44358365769,-0.35826311
13428.44358353662,-0.35825166
13438.44358341554,-0.35819441
13448.44358329447,-0.35818294
13458.4435831734,-0.35817149
13468.44358305233,-0.35817534
13478.44358293126,-0.35812569
13488.44358281019,-0.35811424
13498.44358268911,-0.35806459
13508.44358256804,-0.35800731
13518.44358244697,-0.35801113
13528.4435823259,-0.35798821
13538.44358220483,-0.35795766
13548.44358208375,-0.35785079
13558.44358196268,-0.35785079
13568.44358184161,-0.35785842
13578.44358172054,-0.35781258
13588.44358159947,-0.35776678
13598.44358147839,-0.35774007
13608.44358135732,-0.35775915
13618.44358123625,-0.35767895
13628.44358111518,-0.3576217
13638.44358099411,-0.35762933
13648.44358087303,-0.35757971
13658.44358075196,-0.35754153
13668.44358063089,-0.35757589
13678.44358050982,-0.35754916
13688.44358038875,-0.35755298
13698.44358026767,-0.35750717
13708.4435801466,-0.35744989
13718.44358002553,-0.35742697
13728.44357990446,-0.35741553
13738.44357978339,-0.35737351
13748.44357966231,-0.35739261
13758.44357954124,-0.35735825
13768.44357942017,-0.35730097
13778.4435792991,-0.35732007
13788.44357917803,-0.35730097
13798.44357905696,-0.35727423
13808.44357893588,-0.35724372
13818.44357881481,-0.35725516
13828.44357869374,-0.35717881
13838.44357857267,-0.35714445
13848.4435784516,-0.35716355
13858.44357833052,-0.35716352
13868.44357820945,-0.35713682
13878.44357808838,-0.3571063
13888.44357796731,-0.35706043
13898.44357784624,-0.35701844
13908.44357772516,-0.35702226
13918.44357760409,-0.35701081
13928.44357748302,-0.35696882
13938.44357736195,-0.35691154
13948.44357724088,-0.35693446
13958.4435771198,-0.35688484
13968.44357699873,-0.35686955
13978.44357687766,-0.35686573
13988.44357675659,-0.35687336
13998.44357663552,-0.35679317
14008.44357651444,-0.35677791
14018.44357639337,-0.35670537
14028.4435762723,-0.35669011
14038.44357615123,-0.35671303
14048.44357603016,-0.35668248
14058.44357590908,-0.35665575
14068.44357578801,-0.35663283
14078.44357566694,-0.35654122
14088.44357554587,-0.35656026
14098.4435754248,-0.3565183
14108.44357530373,-0.3565374
14118.44357518265,-0.35649541
14128.44357506158,-0.35643432
14138.44357494051,-0.35645723
14148.44357481944,-0.35641903
14158.44357469837,-0.35640758
14168.44357457729,-0.35639992
14178.44357445622,-0.3563312
14188.44357433515,-0.35634649
14198.44357421408,-0.35630447
14208.44357409301,-0.35632357
14218.44357397193,-0.3562434
14228.44357385086,-0.35620138
14238.44357372979,-0.35621285
14248.44357360872,-0.35614029
14258.44357348765,-0.35612884
14268.44357336657,-0.35612503
14278.4435732455,-0.35608685
14288.44357312443,-0.3560296
14298.44357300336,-0.35599521
14308.44357288229,-0.3560105
14318.44357276121,-0.35596085
14328.44357264014,-0.35593411
14338.44357251907,-0.35589594
14348.443572398,-0.35585397
14358.44357227693,-0.3558616
14368.44357215585,-0.35579669
14378.44357203478,-0.35580432
14388.44357191371,-0.35572413
14398.44357179264,-0.35566688
14408.44357167157,-0.35565925
14418.4435715505,-0.35567832
14428.44357142942,-0.35562107
14438.44357130835,-0.35559434
14448.44357118728,-0.35555235
14458.44357106621,-0.35560197
14468.44357094514,-0.35554469
14478.44357082406,-0.35554853
14488.44357070299,-0.35554469
14498.44357058192,-0.35547978
14508.44357046085,-0.3554149
14518.44357033978,-0.35546833
14528.4435702187,-0.35545307
14538.44357009763,-0.3554149
14548.44356997656,-0.35539198
14558.44356985549,-0.35541108
14568.44356973442,-0.35541108
14578.44356961334,-0.35534999
14588.44356949227,-0.35526597
14598.4435693712,-0.35529271
14608.44356925013,-0.3552736
14618.44356912906,-0.35524309
14628.44356900798,-0.35523546
14638.44356888691,-0.35519347
14648.44356876584,-0.35520107
14658.44356864477,-0.35517818
14668.4435685237,-0.35518199
14678.44356840262,-0.35515144
14688.44356828155,-0.35511705
14698.44356816048,-0.35513234
14708.44356803941,-0.3550331
14718.44356791834,-0.35508272
14728.44356779727,-0.35503688
14738.44356767619,-0.355014
14748.44356755512,-0.35500252
14758.44356743405,-0.35490328
14768.44356731298,-0.35487273
14778.44356719191,-0.35489562
14788.44356707083,-0.35484219
14798.44356694976,-0.35483074
14808.44356682869,-0.35481927
14818.44356670762,-0.35473529
14828.44356658655,-0.35477346
14838.44356646547,-0.35476202
14848.4435663444,-0.35470474
14858.44356622333,-0.3547124
14868.44356610226,-0.35469708
14878.44356598119,-0.35470855
14888.44356586011,-0.35466656
14898.44356573904,-0.35468182
14908.44356561797,-0.35459402
14918.4435654969,-0.3546131
14928.44356537583,-0.35456347
14938.44356525475,-0.35459021
14948.44356513368,-0.35456729
14958.44356501261,-0.35450238
14968.44356489154,-0.35454819
14978.44356477047,-0.35452148
14988.44356464939,-0.35450619
14998.44356452832,-0.35442218
15008.44356440725,-0.35441077
15018.44356428618,-0.3544184
15028.44356416511,-0.35438022
15038.44356404404,-0.35439929
15048.44356392296,-0.35431913
15058.44356380189,-0.35427329
15068.44356368082,-0.35430765
15078.44356355975,-0.354258
15088.44356343868,-0.35421604
15098.4435633176,-0.35417402
15108.44356319653,-0.35421985
15118.44356307546,-0.35413203
15128.44356295439,-0.35407093
15138.44356283332,-0.35406715
15148.44356271224,-0.35403275
15158.44356259117,-0.35402513
15168.4435624701,-0.35404804
15178.44356234903,-0.35391822
15188.44356222796,-0.35395259
15198.44356210688,-0.35389149
15208.44356198581,-0.35391441
15218.44356186474,-0.3538495
15228.44356174367,-0.35380751
15238.4435616226,-0.35370824
15248.44356150152,-0.35375786
15258.44356138045,-0.35371587
15268.44356125938,-0.35372731
15278.44356113831,-0.35358608
15288.44356101724,-0.35357079
15298.44356089616,-0.35351351
15308.44356077509,-0.35352114
15318.44356065402,-0.35349825
15328.44356053295,-0.35349825
15338.44356041188,-0.35347536
15348.44356029081,-0.35344097
15358.44356016973,-0.35341042
15368.44356004866,-0.35338369
15378.44355992759,-0.35337225
15388.44355980652,-0.3533608
15398.44355968545,-0.35331878
15408.44355956437,-0.35328445
15418.4435594433,-0.35326916
15428.44355932223,-0.35318136
15438.44355920116,-0.35321572
15448.44355908009,-0.35316607
15458.44355895901,-0.3531737
15468.44355883794,-0.35316989
15478.44355871687,-0.35314697
15488.4435585958,-0.35311645
15498.44355847473,-0.35313171
15508.44355835365,-0.35310116
15518.44355823258,-0.3530935
15528.44355811151,-0.35307062
15538.44355799044,-0.35306299
15548.44355786937,-0.35301337
15558.44355774829,-0.35296372
15568.44355762722,-0.35285681
15578.44355750615,-0.35292935
15588.44355738508,-0.35288736
15598.44355726401,-0.35282627
15608.44355714293,-0.35276517
15618.44355702186,-0.35276902
15628.44355690079,-0.35275376
15638.44355677972,-0.35273084
15648.44355665865,-0.35273847
15658.44355653758,-0.35266209
15668.4435564165,-0.35266209
15678.44355629543,-0.35265827
15688.44355617436,-0.35261628
15698.44355605329,-0.35257426
15708.44355593222,-0.3525323
15718.44355581114,-0.3525399
15728.44355569007,-0.35256281
15738.443555569,-0.35254756
15748.44355544793,-0.3524712
15758.44355532686,-0.35244063
15768.44355520578,-0.35241392
15778.44355508471,-0.35239866
15788.44355496364,-0.35237575
15798.44355484257,-0.3523185
15808.4435547215,-0.3523452
15818.44355460042,-0.35229558
15828.44355447935,-0.35224211
15838.44355435828,-0.35227647
15848.44355423721,-0.35220394
15858.44355411614,-0.35219246
15868.44355399506,-0.35220012
15878.44355387399,-0.35216957
15888.44355375292,-0.35211611
15898.44355363185,-0.352097
15908.44355351078,-0.35205123
15918.4435533897,-0.35202068
15928.44355326863,-0.35199395
15938.44355314756,-0.35194811
15948.44355302649,-0.35189468
15958.44355290542,-0.35190997
15968.44355278435,-0.35184887
15978.44355266327,-0.35181069
15988.4435525422,-0.35175723
15998.44355242113,-0.35172668
16008.44355230006,-0.35166559
16018.44355217899,-0.35167703
16028.44355205791,-0.35165414
16038.44355193684,-0.35158923
16048.44355181577,-0.35158542
16058.4435516947,-0.35152432
16068.44355157363,-0.35153198
16078.44355145255,-0.35141361
16088.44355133148,-0.35145181
16098.44355121041,-0.3513945
16108.44355108934,-0.35136399
16118.44355096827,-0.35130671
16128.44355084719,-0.35130289
16138.44355072612,-0.35127234
16148.44355060505,-0.35132197
16158.44355048398,-0.35124561
16168.44355036291,-0.35123798
16178.44355024183,-0.35120744
16188.44355012076,-0.35119599
16198.44354999969,-0.35115016
16208.44354987862,-0.35112345
16218.44354975755,-0.35111964
16228.44354963647,-0.35110053
16238.4435495154,-0.3510547
16248.44354939433,-0.35104325
16258.44354927326,-0.35100508
16268.44354915219,-0.35099745
16278.44354903112,-0.35097453
16288.44354891004,-0.35093254
16298.44354878897,-0.35091344
16308.4435486679,-0.35084471
16318.44354854683,-0.35084853
16328.44354842576,-0.35085618
16338.44354830468,-0.3508409
16348.44354818361,-0.35082945
16358.44354806254,-0.35075691
16368.44354794147,-0.35075691
16378.4435478204,-0.35073781
16388.44354769932,-0.3506729
16398.44354757825,-0.35065764
16408.44354745718,-0.35055456
16418.44354733611,-0.35060418
16428.44354721504,-0.35063091
16438.44354709396,-0.35055837
16448.44354697289,-0.35048202
16458.44354685182,-0.3504782
16468.44354673075,-0.3504324
16478.44354660968,-0.35040182
16488.4435464886,-0.35037512
16498.44354636753,-0.35038275
16508.44354624646,-0.35033309
16518.44354612539,-0.35031021
16528.44354600432,-0.35030255
16538.44354588325,-0.35026056
16548.44354576217,-0.35025674
16558.4435456411,-0.35021856
16568.44354552003,-0.35013837
16578.44354539896,-0.3501575
16588.44354527789,-0.35010022
16598.44354515681,-0.35008875
16608.44354503574,-0.3500315
16618.44354491467,-0.35003531
16628.4435447936,-0.35001624
16638.44354467253,-0.35000858
16648.44354455145,-0.34996277
16658.44354443038,-0.34993985
16668.44354430931,-0.34996659
16678.44354418824,-0.34985968
16688.44354406717,-0.34983295
16698.44354394609,-0.34982911
16708.44354382502,-0.34974131
16718.44354370395,-0.34974512
16728.44354358288,-0.34967262
16738.44354346181,-0.34968403
16748.44354334073,-0.34966117
16758.44354321966,-0.34960005
16768.44354309859,-0.34953514
16778.44354297752,-0.3495084
16788.44354285645,-0.34950459
16798.44354273537,-0.34944731
16808.4435426143,-0.34945878
16818.44354249323,-0.34937477
16828.44354237216,-0.34939769
16838.44354225109,-0.34935951
16848.44354213002,-0.34930223
16858.44354200894,-0.3492488
16868.44354188787,-0.34923351
16878.4435417668,-0.34921062
16888.44354164573,-0.34910753
16898.44354152466,-0.34911898
16908.44354140358,-0.34910753
16918.44354128251,-0.34898916
16928.44354116144,-0.3489548
16938.44354104037,-0.34898153
16948.4435409193,-0.34898153
16958.44354079822,-0.34891281
16968.44354067715,-0.3488746
16978.44354055608,-0.3488059
16988.44354043501,-0.34877917
16998.44354031394,-0.34879065
17008.44354019286,-0.34874481
17018.44354007179,-0.34867227
17028.44353995072,-0.34871426
17038.44353982965,-0.34867227
17048.44353970858,-0.34867609
17058.4435395875,-0.34860355
17068.44353946643,-0.34858829
17078.44353934536,-0.34856156
17088.44353922429,-0.34852716
17098.44353910322,-0.34845847
17108.44353898214,-0.34848899
17118.44353886107,-0.34844702
17128.44353874,-0.34843558
17138.44353861893,-0.34838209
17148.44353849786,-0.34832484
17158.44353837679,-0.34833246
17168.44353825571,-0.3482523
17178.44353813464,-0.34828284
17188.44353801357,-0.34824467
17198.4435378925,-0.34822938
17208.44353777143,-0.34822172
17218.44353765035,-0.34819883
17228.44353752928,-0.34812629
17238.44353740821,-0.34808049
17248.44353728714,-0.3481034
17258.44353716607,-0.34805757
17268.44353704499,-0.34801558
17278.44353692392,-0.34798884
17288.44353680285,-0.34792775
17298.44353668178,-0.34790868
17308.44353656071,-0.34786665
17318.44353643963,-0.34783995
17328.44353631856,-0.34782848
17338.44353619749,-0.3478094
17348.44353607642,-0.34778652
17358.44353595535,-0.3477903
17368.44353583427,-0.34771013
17378.4435357132,-0.34774065
17388.44353559213,-0.34769866
17398.44353547106,-0.34767577
