Ewe/V,<I>/mA
-0.49686018,-0.0005682319221065246
-0.49736252,-0.000570532443479925
-0.49785304,-0.0005729111150382463
-0.49835211,-0.0005753680085305232
-0.49885738,-0.0005776870703913216
-0.49936795,-0.0005801637112367777
-0.49986178,-0.0005826155528997493
-0.50036174,-0.0005849799952691807
-0.50086802,-0.0005873959825193099
-0.50136077,-0.0005899723811227074
-0.50185645,-0.000592394654463365
-0.50236452,-0.0005946583167786702
-0.50284833,-0.0005967995229083384
-0.50333881,-0.0005991144063423291
-0.50383842,-0.0006015697929089795
-0.50433969,-0.0006042711415324845
-0.50485831,-0.0006067262322715233
-0.50537246,-0.0006088903953948618
-0.50585967,-0.0006111818458723267
-0.50635839,-0.0006135450837771519
-0.50685215,-0.0006160665738274562
-0.50735825,-0.0006186267727990776
-0.50784373,-0.0006211277264406415
-0.50835562,-0.0006239038603207854
-0.50883102,-0.0006264642951615915
-0.50903654,-0.0006276124739088128
-0.5093317,-0.0006279097159238951
-0.50963354,-0.00061236986962117
-0.50943333,-0.0005687461299978022
-0.50895083,-0.0005234215482842943
-0.50842196,-0.0004923895620002582
-0.50789577,-0.000471782658981585
-0.50738817,-0.000455869117609432
-0.5068965,-0.0004418253533071109
-0.50638211,-0.000429290538064649
-0.50591373,-0.0004179231582384091
-0.50541383,-0.0004074340848563701
-0.50487381,-0.0003975775042118151
-0.50437766,-0.0003881730601817787
-0.5038898,-0.000379360853710548
-0.50340044,-0.0003708190735307194
-0.50290281,-0.0003630413091876249
-0.50240862,-0.0003555175683989855
-0.50189805,-0.0003480113025404914
-0.50140423,-0.0003407056048620374
-0.50092238,-0.0003336936351843172
-0.50042814,-0.0003269447559904179
-0.49991181,-0.0003204014748108518
-0.4994123,-0.000314334993938111
-0.49890959,-0.0003083693815521356
-0.49840796,-0.0003024319209240884
-0.49791521,-0.0002965930562969063
-0.49742076,-0.0002907151659504345
-0.49690899,-0.0002849100320182285
-0.49639207,-0.0002794480227816232
-0.49590629,-0.000274214185386275
-0.49541989,-0.0002690316226074143
-0.49490133,-0.0002638187139314981
-0.49438316,-0.0002588417884436677
-0.49390033,-0.0002542911481975222
-0.4933902,-0.0002493411841189494
-0.49288309,-0.0002443966271096516
-0.49238926,-0.0002397994760569956
-0.49188551,-0.0002352522322797567
-0.49139339,-0.0002308681530309876
-0.49087819,-0.0002264318000689616
-0.49039751,-0.0002221165159546738
-0.48990902,-0.0002178431508312951
-0.48940808,-0.0002136280448852366
-0.48890573,-0.0002094658025102777
-0.48840502,-0.0002052584184100314
-0.48790139,-0.0002010422993542439
-0.48739833,-0.0001970442309458232
-0.48692086,-0.0001932059043678299
-0.48640713,-0.0001894083847085759
-0.48592073,-0.0001855279521334051
-0.48543352,-0.0001816963282113586
-0.48492396,-0.0001779439997638597
-0.48441684,-0.0001741547207866801
-0.483933,-0.0001703036027046667
-0.48340851,-0.0001666857751843052
-0.48289853,-0.0001632475300328215
-0.48241177,-0.0001596958708331734
-0.48192665,-0.0001560377758391108
-0.48141947,-0.0001524934903634988
-0.48091528,-0.0001489147107181284
-0.48040241,-0.0001453891569427573
-0.4798938,-0.0001420346091739093
-0.47938344,-0.0001386940115042778
-0.47892165,-0.0001352877615171007
-0.47841427,-0.0001318954157930556
-0.47792432,-0.0001285311183757448
-0.47742203,-0.0001252339829820644
-0.4769102,-0.0001219178041335707
-0.47640875,-0.0001185531039280042
-0.47591469,-0.0001153089307013877
-0.47541508,-0.0001121822554902364
-0.47492522,-0.0001089198912840975
-0.47442895,-0.000105724434551693
-0.4738929,-0.0001025861436708646
-0.47341013,-9.930604279294104e-05
-0.47291613,-9.61288920246228e-05
-0.47241405,-9.307968641931204e-05
-0.47192639,-8.992856988246671e-05
-0.47142434,-8.668587045374638e-05
-0.47091126,-8.349253896624393e-05
-0.47042108,-8.042578546910248e-05
-0.46991536,-7.747958287567327e-05
-0.46942118,-7.457481164810473e-05
-0.46892187,-7.154666701791472e-05
-0.46842954,-6.838431695373233e-05
-0.46792305,-6.538874518247648e-05
-0.46741864,-6.240094764372616e-05
-0.4669174,-5.937396912048399e-05
-0.46642232,-5.649073372532526e-05
-0.46592045,-5.346722886551329e-05
-0.46542478,-5.032408331249799e-05
-0.46491548,-4.73658492494537e-05
-0.46441594,-4.453582253485366e-05
-0.46390879,-4.160249128054377e-05
-0.46139398,-2.64283866868363e-05
-0.45891163,-1.153363366399759e-05
-0.45843145,-8.836875125510894e-06
-0.45791706,-5.893000850097383e-06
-0.45340961,1.998226187785484e-05
-0.44893563,4.575607819232463e-05
-0.44843739,4.848305952607387e-05
-0.44792554,5.118893895323046e-05
-0.44741985,5.401485998811914e-05
-0.44692904,5.690977270576174e-05
-0.44641763,5.985128324970958e-05
-0.44593188,6.283087921332741e-05
-0.44542682,6.568853773892956e-05
-0.44492263,6.857496413835602e-05
-0.44439003,7.145991473104618e-05
-0.44390106,7.425696210500783e-05
-0.44341791,7.70950039168381e-05
-0.44290778,7.98077752885245e-05
-0.44244283,8.298165057062231e-05
-0.44194245,8.603770797085053e-05
-0.44144723,8.888309957068557e-05
-0.44094467,9.178061490005044e-05
-0.44041547,9.46918818061493e-05
-0.43992528,9.76899501370942e-05
-0.43943506,0.0001007176157751621
-0.43894342,0.0001036144663312707
-0.43842876,0.0001064150604796216
-0.43595243,0.0001213842953534947
-0.43344253,0.0001364717783568874
-0.4329353,0.0001394044618084288
-0.43244261,0.0001422751043315246
-0.43193549,0.0001451794699749843
-0.43142852,0.0001482517269593058
-0.43091986,0.0001514355661118643
-0.43042094,0.0001545098022554016
-0.42994693,0.0001576024400896535
-0.42944521,0.0001604785406588813
-0.42894825,0.0001634592091351002
-0.42843962,0.0001664602213403911
-0.4279469,0.0001694430073560709
-0.42745233,0.0001725033005571062
-0.42694467,0.0001756651693675089
-0.42644742,0.0001789465077645549
-0.42594373,0.0001821149331186063
-0.42545694,0.000185234903070792
-0.4249438,0.0001883223685076197
-0.4244394,0.0001914463819216673
-0.42395753,0.0001945247038208807
-0.42343289,0.0001976291291186432
-0.42294064,0.0002008735707056107
-0.42243642,0.0002040714216828164
-0.42194206,0.0002072365822540535
-0.42145017,0.0002103970397608164
-0.4209398,0.0002136064033240676
-0.42042774,0.0002169443090746497
-0.41993731,0.0002201558178841394
-0.41943568,0.0002232595930022571
-0.41894042,0.0002266213457712898
-0.41843283,0.0002298735854411576
-0.41794711,0.0002330702924424524
-0.4174355,0.0002364093155241172
-0.41694129,0.000239581474454974
-0.41644451,0.0002427001066920365
-0.41593719,0.0002459845918626924
-0.41544378,0.0002494818964906796
-0.4149521,0.0002530059966914088
-0.41444409,0.0002564163545752361
-0.41392884,0.0002596442953425278
-0.41342849,0.0002630883727087396
-0.4129355,0.0002667407487832764
-0.4124479,0.0002701175673710329
-0.41195664,0.0002734295275230482
-0.41144758,0.0002768893871487107
-0.41092911,0.0002804119088034877
-0.41044748,0.0002838102477822008
-0.4099384,0.0002870151858789735
-0.40944436,0.0002903338674379342
-0.40893224,0.0002938716687699511
-0.40844658,0.0002973813184157566
-0.40792057,0.0003010485414860244
-0.4074378,0.0003047519489377411
-0.40693998,0.0003082750255863948
-0.40643579,0.0003117582563289846
-0.40593013,0.0003151862264092909
-0.40544224,0.000318661534038256
-0.40493697,0.0003222093463845286
-0.40444574,0.0003258558235756932
-0.40391952,0.0003297652041577815
-0.40344521,0.0003330748564554537
-0.40294698,0.0003365493664912529
-0.40245274,0.0003400874147027264
-0.40194711,0.0003437709420150321
-0.40144697,0.000347602016619571
-0.40094653,0.0003514005763160335
-0.40044382,0.0003549763980656823
-0.3999553,0.0003586982853044517
-0.3994363,0.0003624874667635851
-0.39892915,0.0003662851063213398
-0.3984555,0.0003700836664561561
-0.39796361,0.0003738469769679672
-0.39745194,0.000377551183078017
-0.3969548,0.0003815272853157853
-0.3964366,0.0003854758769092663
-0.39594814,0.0003890326726023979
-0.39542758,0.0003926901757680488
-0.39494017,0.0003966860328580013
-0.39445505,0.0004005318805866409
-0.39395189,0.0004044348492562352
-0.39344922,0.0004083125564243841
-0.39294887,0.0004125264092888527
-0.3924557,0.0004165486924547527
-0.39194706,0.0004204536513430779
-0.39143163,0.0004244530176004419
-0.39096391,0.0004283415610525819
-0.39043468,0.0004321280578517835
-0.38993031,0.0004361336032345214
-0.38944837,0.0004402311606099846
-0.38896152,0.0004444381149234546
-0.38844842,0.0004486219983206247
-0.38793874,0.0004526869999137019
-0.38744369,0.0004566567261429528
-0.38697091,0.0004607791138874343
-0.38647327,0.000465118447689628
-0.38596252,0.000469101197234487
-0.38545662,0.0004727888339807092
-0.38495138,0.0004769013993845238
-0.38445202,0.0004812204029062926
-0.38396314,0.0004854198361027981
-0.38345391,0.0004897028014022886
-0.38295165,0.0004939039359700085
-0.38244843,0.0004983252646424165
-0.38196141,0.0005029805879193747
-0.38146493,0.0005074013787870427
-0.38097194,0.0005115438183296377
-0.38046393,0.0005155478868767178
-0.37997311,0.0005197856842439974
-0.37947467,0.0005240566104610634
-0.37898535,0.0005284007183155607
-0.37848449,0.0005329974743896551
-0.37796244,0.0005376993136720822
-0.37744769,0.0005420328402073599
-0.3769384,0.0005463175308519832
-0.3764523,0.0005506093126583702
-0.3759661,0.0005553385038823489
-0.37546745,0.0005600379823894296
-0.37493965,0.0005644452682679055
-0.37443972,0.000568951903106709
-0.37394828,0.0005732768468415432
-0.37344301,0.000577480193829547
-0.372973,0.0005818352028317906
-0.37246731,0.0005865641757096711
-0.37195298,0.0005915420455561674
-0.37146455,0.0005961889404786608
-0.37096956,0.0006006694646337688
-0.37046137,0.0006051963912425493
-0.36998433,0.0006100017888254843
-0.36948568,0.0006150543242121652
-0.36897555,0.0006199444260009505
-0.36846498,0.0006247363105810863
-0.36795649,0.0006294728760475425
-0.36744916,0.0006339508148542963
-0.3669526,0.0006388011558926734
-0.36644545,0.0006438256812678582
-0.36594275,0.0006486586474541856
-0.36546806,0.0006533717344912797
-0.36495641,0.0006580569890367641
-0.36446095,0.0006628104487457747
-0.3639527,0.0006679613188159792
-0.36346188,0.0006732297969628456
-0.36296514,0.0006781716682006059
-0.36244246,0.0006831235142372959
-0.36195356,0.0006883919106460057
-0.3614428,0.0006933257022023152
-0.36098653,0.0006982567955236413
-0.36048284,0.000703415937105838
-0.35997394,0.000708296308706243
-0.35945469,0.0007131428233993486
-0.35895151,0.0007182122609703141
-0.35844907,0.0007233160311578245
-0.35796329,0.000728584675555425
-0.3574627,0.000733970371719033
-0.35695487,0.000738874698803172
-0.35647494,0.000743904245003554
-0.35596415,0.0007494719924984045
-0.35547248,0.0007549491428680659
-0.35497913,0.0007600227957785446
-0.35446218,0.0007653060595287182
-0.35397369,0.0007708034545767413
-0.35347459,0.0007760076739402703
-0.3529923,0.0007814032016040277
-0.35248807,0.0007867681534089906
-0.35197517,0.0007919240951768727
-0.35147753,0.0007973725478223048
-0.35099542,0.0008028485836230545
-0.3504813,0.0008083398269836516
-0.34995291,0.000813876194485974
-0.34944698,0.0008190147263730909
-0.34895745,0.0008247296536865213
-0.34843206,0.0008303759512071161
-0.34793085,0.000836039793891059
-0.34745443,0.0008416523699081666
-0.34694177,0.0008470939048695232
-0.34644434,0.0008523807726440432
-0.34595841,0.0008580013285003005
-0.3454625,0.0008643209312568963
-0.34498119,0.0008703223670804804
-0.34447637,0.0008758756767848451
-0.34396473,0.0008815085951667835
-0.34346843,0.000886817024567995
-0.34295106,0.0008924443744170417
-0.34247169,0.0008982253764568439
-0.34195942,0.000904072616802424
-0.34146947,0.0009096501893913634
-0.34097058,0.0009152543224681052
-0.34046954,0.000921235277524423
-0.33996901,0.0009270969606371138
-0.33946776,0.0009331679031203272
-0.33897337,0.0009389907173937424
-0.33848441,0.000944669550391292
-0.33798531,0.0009505021842886448
-0.33747351,0.0009567256402752516
-0.33695108,0.0009634904768231756
-0.33646005,0.0009700757991932176
-0.33595479,0.0009757551853437248
-0.33546266,0.0009812590368609474
-0.33497038,0.0009872072580576609
-0.33445916,0.000993386162076308
-0.33394334,0.0009992364922018866
-0.33345547,0.001005358494930313
-0.33295086,0.001011683135503622
-0.33245388,0.001017858391100565
-0.33194542,0.00102410547993646
-0.33145419,0.001030115796311296
-0.33096907,0.001036589866855628
-0.33046445,0.001043295346284542
-0.32996774,0.001049753290216259
-0.32946414,0.001055574830119171
-0.32896465,0.001061192915248855
-0.32848039,0.001067635465005878
-0.32798213,0.001074378500359473
-0.32747346,0.001080567582431729
-0.32697886,0.001087013042948175
-0.32647869,0.001093667112231573
-0.32401499,0.001131112753669047
-0.32149851,0.001164218441705021
-0.32100642,0.001170127895252169
-0.32052553,0.001176304745227012
-0.32003683,0.001182062780571872
-0.31952289,0.001188172505121828
-0.31902212,0.001194608200387814
-0.31851491,0.001200865582682632
-0.31801686,0.001207357585102452
-0.31753817,0.001213801768177225
-0.31704327,0.001220411828937895
-0.31653088,0.001226655769439982
-0.31601921,0.001233170873329331
-0.31553221,0.001239923878731341
-0.31502697,0.001247104028422011
-0.31451893,0.001253745089073804
-0.31402177,0.001260710848496441
-0.31353244,0.001267690786604633
-0.31302103,0.001274331468637146
-0.31252575,0.001281285545037972
-0.31203595,0.001287988953360283
-0.31153432,0.001294730729434247
-0.31102169,0.00130181738926762
-0.31055143,0.001308951956431242
-0.31004953,0.001316048761105368
-0.30953646,0.001322785064177072
-0.30902568,0.001329447254883468
-0.30851936,0.001336502165241711
-0.30801645,0.001344006067584913
-0.30751905,0.001351417174090683
-0.30701762,0.001358886434361377
-0.30653253,0.001366073782668939
-0.30602536,0.001373363547625361
-0.30550718,0.00138048613991015
-0.30500591,0.00138762701573631
-0.30450597,0.001394787797902677
-0.30401561,0.00140160563117846
-0.30349678,0.001409164193723379
-0.30299917,0.001416824373639731
-0.30252445,0.001424180506513009
-0.3020224,0.001431352265542418
-0.30150759,0.001438853330775471
-0.30102372,0.001446852900284129
-0.30053568,0.001454388300771822
-0.30005735,0.001461149838211922
-0.29954427,0.001468308212039388
-0.29903117,0.00147645508210795
-0.29850876,0.001483970100606613
-0.29802194,0.001490570844638296
-0.29752368,0.001498267198007951
-0.2970331,0.001506564180831275
-0.296534,0.001514350804090667
-0.29603067,0.001522148502570216
-0.2955201,0.001530273970274713
-0.29499638,0.001537306284363795
-0.29450896,0.001544824275899581
-0.29400778,0.001552253802146117
-0.29352498,0.001559329530681237
-0.29304475,0.00156736027996953
-0.29253823,0.001575409388385234
-0.29200327,0.001582515373431508
-0.2915186,0.001590242930601728
-0.29103693,0.001598349512884553
-0.29053715,0.001606138226903839
-0.29002374,0.001614057458571995
-0.28953174,0.001622072028651562
-0.28904581,0.001629890407289002
-0.28853184,0.001636614039684736
-0.28803828,0.001643834944978294
-0.28752559,0.001652000768107998
-0.28703454,0.001660444004098989
-0.28654543,0.001669030872819779
-0.28604227,0.001677499008817702
-0.28553876,0.001686189762646492
-0.28501779,0.001694280225179954
-0.28453419,0.001701548238256862
-0.28404036,0.001709066609759311
-0.28355718,0.001716524906105077
-0.28307739,0.001724735558296005
-0.28257987,0.00173350799040535
-0.2820406,0.001740847125701193
-0.28153619,0.001748556692123034
-0.2810373,0.001756250301561397
-0.2805289,0.001765094850001064
-0.2800338,0.001773679803321746
-0.2795434,0.001781216200335483
-0.27905801,0.001788982739368072
-0.27856514,0.001797341470524717
-0.27806073,0.001806251436021367
-0.27755103,0.001814045543681087
-0.27705151,0.001822111728769314
-0.27657002,0.001830816433034167
-0.27606118,0.00183955063672598
-0.27553982,0.001847786436376411
-0.27502307,0.001855493124350217
-0.27453926,0.001863506229171814
-0.27405289,0.001872455149067618
-0.27356121,0.001881814189632517
-0.27306256,0.001890777775972515
-0.27257976,0.001899102720253051
-0.272062,0.001905807947170816
-0.27155143,0.001913146343175751
-0.27104345,0.001921695595902516
-0.27055007,0.001930482457316463
-0.27005264,0.001939062904933016
-0.26955742,0.001947160158899217
-0.26906571,0.001956164321098991
-0.26856259,0.001965917368781645
-0.26805383,0.001974504741244713
-0.26756185,0.001982902602186958
-0.26705402,0.001991161417714056
-0.26655304,0.001999663249955992
-0.26605859,0.002009043195425029
-0.26557478,0.002017661945029873
-0.26508012,0.0020258175230723
-0.26457274,0.002034076729075787
-0.26406044,0.002042761555387261
-0.263565,0.00205143608548463
-0.26304322,0.002058351167188793
-0.26253414,0.002066803003900643
-0.26204565,0.002077111267782237
-0.26155716,0.002086751003743205
-0.26105171,0.002095499520591045
-0.26055431,0.002104281847215082
-0.26003969,0.002112575847099327
-0.25954843,0.002121021290400274
-0.25902477,0.002130974718225112
-0.25854665,0.002140068018451097
-0.25806662,0.002147249181386239
-0.25755733,0.002154832508057116
-0.25705746,0.002163735960272334
-0.25657779,0.00217317507189432
-0.25607577,0.002183346473396304
-0.25555375,0.002192561940184391
-0.25505844,0.002200789561525373
-0.25455236,0.002210115328327652
-0.25406024,0.002218571447075293
-0.25356159,0.002225888881959561
-0.25306305,0.002234946412310999
-0.25258332,0.002244677623955928
-0.25208062,0.002254348751901288
-0.25156498,0.00226342159752406
-0.25107053,0.002272121625234524
-0.25056297,0.002281503260342604
-0.25006261,0.002291114930509749
-0.24957091,0.002300170732608764
-0.24907963,0.002308747268452193
-0.24856716,0.002316813669393821
-0.24806428,0.002324767127262296
-0.24756858,0.002334848287217833
-0.24706268,0.002345601580196269
-0.24655998,0.00235524935824624
-0.24605536,0.002364593550737481
-0.24552591,0.002372602079510747
-0.24504423,0.00238070980978794
-0.24456996,0.002390655389010329
-0.24403946,0.00240015047165798
-0.24357471,0.002409669788634071
-0.24307686,0.002420387015768541
-0.24257164,0.002430187842239528
-0.2420617,0.002439218792559864
-0.24157278,0.002447741058993543
-0.24108092,0.002455987101172841
-0.24056487,0.002465115936097897
-0.24006447,0.002474470995905538
-0.23956878,0.002483779036319217
-0.23908216,0.00249276468471011
-0.23856781,0.002502887681421949
-0.23807485,0.002513075049878195
-0.23758636,0.002522094122131991
-0.2370805,0.002529796631952866
-0.23656866,0.002538374701409211
-0.23607124,0.002548525835057569
-0.23557065,0.002558468345712214
-0.23504928,0.002567757545707365
-0.23456483,0.002576795876709563
-0.23406999,0.002586589230136105
-0.2335715,0.002596952034595981
-0.23309471,0.002607596169885554
-0.23257287,0.002615580157133219
-0.23206043,0.002624346131159212
-0.2315643,0.002634567024802827
-0.23107034,0.002644710556103651
-0.23058583,0.002655071718133225
-0.23006825,0.002664778311251809
-0.22956958,0.002674103537207914
-0.22906497,0.002683932663111828
-0.22856398,0.002693308998358492
-0.22805977,0.002701769050704399
-0.22756238,0.002710904765182126
-0.22707286,0.002720788758350072
-0.22658984,0.002730280984704028
-0.22609542,0.002739288488993664
-0.2255664,0.002749301587485833
-0.22505987,0.002759376624857798
-0.22458175,0.002768788615261059
-0.22408693,0.002777924460167037
-0.22358708,0.002786401251054477
-0.22308725,0.002795568466050703
-0.22260211,0.002806434142123053
-0.22209626,0.00281773173574712
-0.22157213,0.002828444400586674
-0.22103909,0.002838347691673931
-0.22055762,0.002847892858780052
-0.22006845,0.002857280089368995
-0.21957152,0.002866364806416475
-0.21908426,0.002876257727082158
-0.21859851,0.002886791193709031
-0.21807311,0.00289629646808693
-0.21756004,0.002905307317700201
-0.21708615,0.002915294261819579
-0.21658388,0.002924817416189596
-0.21609455,0.002934325165538265
-0.21558271,0.002944858434569098
-0.21508849,0.002955901416835676
-0.21458049,0.002966345751903851
-0.21411151,0.002976017852132723
-0.21359758,0.002984912745887414
-0.21308699,0.00299301634880033
-0.21258563,0.003001942879595515
-0.21209222,0.003012639729099143
-0.2115861,0.003023253507207207
-0.21105498,0.003033200238995185
-0.21055694,0.003042152658357139
-0.2100589,0.003051431694917409
-0.20957169,0.003062021288011856
-0.20908596,0.003074197569124716
-0.2086053,0.003084731032165552
-0.20809154,0.003093188336977082
-0.20757654,0.003103347175056129
-0.20709017,0.003113353061187943
-0.20658238,0.003123122356892404
-0.20608306,0.003133764209687126
-0.20557591,0.00314367596756375
-0.2050558,0.003152438655095201
-0.20459467,0.003162026755119396
-0.20408942,0.003171511072044567
-0.2035825,0.003181825157500692
-0.20308553,0.003193036061862525
-0.20258279,0.003202591877736811
-0.20208241,0.003211377952808368
-0.20157909,0.003220985566494403
-0.2010946,0.00323054892815532
-0.20059934,0.003240659045534097
-0.2001062,0.003251506832182519
-0.19960155,0.003263190746548822
-0.19911879,0.003274335279086331
-0.19860104,0.003284207602889559
-0.19810914,0.003292738076803907
-0.19761044,0.003301539068367901
-0.19709417,0.003312179354166064
-0.19660358,0.0033231492373118
-0.19610023,0.003334975904888557
-0.19559881,0.003345798622359758
-0.19508739,0.003354701686206424
-0.19461648,0.003363346076285877
-0.19412059,0.003372671626965265
-0.19361672,0.003383389260992093
-0.19312133,0.003394057836784564
-0.19261226,0.003404183575723977
-0.192086,0.003413837791110076
-0.19159921,0.003423142633336193
-0.19110923,0.003432772626250951
-0.19062158,0.003444244522446155
-0.1901097,0.00345546260451827
-0.1896289,0.00346544116015407
-0.1891209,0.0034756947964154
-0.18861097,0.003487101890237293
-0.18811505,0.003497670017639884
-0.18760599,0.003507569250090201
-0.1870916,0.003515742029304859
-0.18660742,0.003525056316048561
-0.18610275,0.003534665884217233
-0.18561192,0.003545738122839891
-0.18510731,0.003556628322392633
-0.18463685,0.003566077402124567
-0.18411252,0.003575620116963468
-0.18360855,0.003586045791356185
-0.18309841,0.00359934101126985
-0.18262008,0.003610402196293508
-0.18209554,0.003620752339311707
-0.18160513,0.003632233147207592
-0.18110856,0.003641785006038858
-0.18061437,0.00365127767738024
-0.18011186,0.00366240912882386
-0.17961681,0.003670549233060294
-0.17912026,0.003679221875320084
-0.17861287,0.003689859135731777
-0.1781161,0.003700226660132311
-0.17761487,0.003710752223721789
-0.17710453,0.003722054524351502
-0.17659612,0.003733984998285055
-0.17611124,0.00374372689758376
-0.17561297,0.003752980336516727
-0.17510749,0.00376271443800448
-0.17461284,0.003773057159614178
-0.17410019,0.003783499457683692
-0.17360598,0.003793097026236536
-0.17312129,0.003803573810189314
-0.17261073,0.003814901054957548
-0.17211863,0.003825491591231661
-0.17162102,0.003835936191592504
-0.17109114,0.003846904384705266
-0.17060922,0.003857672346014238
-0.1700951,0.00386802583374514
-0.1696299,0.00387834050235579
-0.16913529,0.003887785013325325
-0.1686404,0.00389660074520012
-0.16813898,0.003907684552595339
-0.16764073,0.003918963797944708
-0.16714185,0.003930083521818575
-0.16663109,0.003940581920755054
-0.16612372,0.003951007595686763
-0.16562547,0.003961355861974887
-0.16511597,0.003972687607057629
-0.1646069,0.003983430546617865
-0.16411795,0.003993641897796663
-0.16360699,0.004003498144339999
-0.16310875,0.004014221056153226
-0.16261072,0.004025680149357808
-0.1621182,0.004036378225902346
-0.16162334,0.004048613349031834
-0.16113165,0.004059999711764117
-0.16061291,0.004068134717579282
-0.16012391,0.00407636351236661
-0.15960826,0.004088159657031715
-0.15911469,0.004100376829026385
-0.15863426,0.004110508902360602
-0.15814173,0.004120455126178929
-0.15765174,0.004131046272555589
-0.15714014,0.004142120973685661
-0.15662837,0.004152739827874584
-0.15613429,0.004162870455830789
-0.15563223,0.004173063684397169
-0.15513822,0.004184993453371276
-0.15463765,0.004197239889267459
-0.15414299,0.004205871307122917
-0.15364899,0.004214880206510077
-0.15313807,0.004227341779776975
-0.1526387,0.004239911165010799
-0.1521292,0.004249353435524337
-0.15163733,0.004259453200372961
-0.15112528,0.004270805826915108
-0.15063319,0.004280969876196687
-0.1501396,0.004289452000564251
-0.14964984,0.004299443246391428
-0.14914437,0.004311418953410084
-0.14864974,0.004321871766781766
-0.14815868,0.004330994674496144
-0.14766829,0.004341509246539001
-0.14714669,0.004353047680019193
-0.1466372,0.004363531141684182
-0.14612728,0.004373073002810729
-0.14562933,0.004386737461259912
-0.14511296,0.004399806806489964
-0.1446162,0.004410550544249686
-0.14412495,0.004421147535645611
-0.14362331,0.004430309900608682
-0.14312188,0.004438099894927024
-0.14261578,0.004448106518894842
-0.14212388,0.004458824512885137
-0.14163624,0.004469308478831046
-0.141121,0.004480027630860497
-0.1406253,0.004491296111761299
-0.14013895,0.004502914313990102
-0.13961291,0.004511891370552967
-0.13912442,0.004521761506718267
-0.1386285,0.004531793834757998
-0.13812931,0.004542173218660558
-0.13763729,0.004554049117292326
-0.1371613,0.004566143653829825
-0.13663633,0.004576429238551546
-0.13613725,0.004586856854277576
-0.13564089,0.004597175054152983
-0.13514753,0.004608816415485405
-0.13463783,0.004619987828932845
-0.13413469,0.004628754109877176
-0.13363114,0.004637833721871067
-0.1331227,0.004650301745708988
-0.13262042,0.004662544109224773
-0.13211751,0.004672768651356907
-0.13163304,0.004681019017071873
-0.13114136,0.004688931475458152
-0.13063635,0.004702036420103334
-0.13013278,0.004714780844450511
-0.12963581,0.004724875933822703
-0.12913498,0.004732794547130145
-0.12862232,0.004741899060684729
-0.12810582,0.004753187254041072
-0.1276135,0.004764632424835512
-0.12714358,0.00477722100089862
-0.12663737,0.00478937050987345
-0.12613934,0.00480111512674572
-0.12564449,0.004810921035068874
-0.12514709,0.00482077008820379
-0.12463483,0.004832885292772607
-0.12412427,0.004845850552859091
-0.12362394,0.00485524729718087
-0.1231371,0.00486127471419793
-0.1226397,0.004870183633843048
-0.12213658,0.004881060128186447
-0.12166718,0.004891847564808635
-0.12116001,0.004902515569011924
-0.12065984,0.004912291532188334
-0.12013784,0.004923306001863373
-0.11963787,0.004937231538034142
-0.11913562,0.004948629884489068
-0.11865157,0.004956230170878213
-0.11815099,0.004962781591327958
-0.11764977,0.004972521149385199
-0.11717357,0.004984425911162459
-0.11665686,0.004997468002666559
-0.11615086,0.005008525148530861
