Ewe/V,<I>/mA
-0.15715477,0.0006373536435367666
-0.15663467,0.00064063952676305
-0.15612814,0.0006443011819404398
-0.15565237,0.0006478793768986172
-0.15516196,0.0006510931431909754
-0.15463127,0.0006542665618056789
-0.15414914,0.0006579153323400515
-0.15363477,0.0006612172534121732
-0.153124,0.000664791321603984
-0.1526372,0.0006680077108116894
-0.15212879,0.0006712918009186414
-0.15162353,0.0006746172254039565
-0.15113737,0.0006781713110049822
-0.15063614,0.0006814882893835285
-0.15012895,0.0006846854341386209
-0.14963074,0.0006886295326424905
-0.14913651,0.0006923727238177793
-0.14863698,0.0006957783899889831
-0.14814766,0.000698921473991105
-0.14765725,0.0007023615645367623
-0.14714435,0.0007058984305061723
-0.14663199,0.000708992583240889
-0.14614084,0.0007120598704070218
-0.1456337,0.00071589861248934
-0.14513566,0.0007194321021449547
-0.14465205,0.0007227996939036477
-0.14413153,0.0007267654486726987
-0.14364535,0.0007303496900190271
-0.14314309,0.0007337008251784866
-0.14261614,0.0007372959753679416
-0.14211158,0.0007409499708888566
-0.14163177,0.0007442283314486719
-0.14114265,0.0007475757879378533
-0.14064249,0.0007508410176847585
-0.14014594,0.0007540000034269925
-0.13965106,0.0007577154327144107
-0.13915293,0.0007616567626112236
-0.13865332,0.0007653192810216239
-0.1381349,0.0007685964933275367
-0.13764533,0.0007718338875511762
-0.13714096,0.0007758558705164512
-0.13665353,0.0007798551495296971
-0.13613066,0.0007833107040453452
-0.13562052,0.0007867407208929523
-0.13514772,0.0007900447795348509
-0.1346463,0.0007933935495977422
-0.13414232,0.0007970844072352308
-0.13363749,0.0008008938294315794
-0.13313818,0.0008040453969981754
-0.13264374,0.0008072226039614779
-0.13216607,0.0008106775681813658
-0.13164639,0.0008147092342406835
-0.13115686,0.0008184565911640782
-0.13066156,0.0008225913366509859
-0.13015737,0.0008260759840831421
-0.12963854,0.0008292497111176099
-0.12912184,0.0008324964676123432
-0.12865116,0.0008359425857499322
-0.12812568,0.0008397388365149715
-0.12764682,0.0008441118111982664
-0.12714984,0.000847626329131235
-0.12663971,0.0008505687897181931
-0.12614952,0.0008542756912464471
-0.12565657,0.0008581758773760599
-0.12515765,0.0008621302858281658
-0.12465306,0.0008660827582018613
-0.12412893,0.0008699178714826348
-0.12365381,0.0008731406234329733
-0.12313306,0.0008763907121815675
-0.12263715,0.0008800588945666217
-0.12214165,0.0008840922305858442
-0.12165613,0.0008874129071719597
-0.12115575,0.0008908527654259427
-0.12063371,0.0008949658865086479
-0.12012786,0.0008991900524253811
-0.11963958,0.0009028333806782064
-0.11914939,0.0009061828227627488
-0.11864796,0.0009093835640804314
-0.11814696,0.0009130337196068114
-0.11764954,0.0009172951422105768
-0.11714494,0.0009211276574879556
-0.1166433,0.000924489549803894
-0.11615205,0.0009279275815330356
-0.11564149,0.0009319447226180076
-0.11515977,0.000935920441676257
-0.11465919,0.0009397759620494782
-0.11414673,0.0009436747238430188
-0.11365506,0.0009471187750696858
-0.11317026,0.0009503797663543356
-0.11265389,0.0009543624256804252
-0.11216349,0.0009585431050961932
-0.11166225,0.0009619611756298291
-0.11115447,0.000965488594913586
-0.1106558,0.0009690223999280498
-0.11016474,0.0009725721689324908
-0.10966212,0.0009761363830240872
-0.1091621,0.0009802574317695264
-0.10867319,0.0009847165814857407
-0.10817556,0.000988459209448022
-0.1076737,0.0009919597175246106
-0.10717206,0.0009963811442301237
-0.10667954,0.00100043873505826
-0.10616688,0.001004244084739448
-0.10566813,0.001007688192756387
-0.10518309,0.001011039225111879
-0.10465153,0.001015303553787009
-0.10415816,0.001019475902096549
-0.10365716,0.001022871311121255
-0.1031519,0.001026488612195755
-0.10266192,0.001030680954028398
-0.1021688,0.001034731511514838
-0.10168494,0.001038675350207127
-0.10117757,0.001042410291120175
-0.10067528,0.00104615138884078
-0.10015286,0.001050413327902794
-0.099661611,0.00105472738707451
-0.099175654,0.001058163803531064
-0.098660447,0.001061789201803214
-0.098177925,0.001065701677193283
-0.097660758,0.001069271040587735
-0.097180523,0.001073274209678246
-0.096667849,0.001077716383372682
-0.096169606,0.00108185991040146
-0.0956669,0.001086081860665677
-0.095156334,0.001089655894315075
-0.094685793,0.001093057997265882
-0.094166845,0.001097093646725032
-0.091692224,0.001122250279607349
-0.089206383,0.001142054706077837
-0.088698797,0.001146463083757598
-0.088208608,0.001150168586685105
-0.087709516,0.001153394845729318
-0.087198377,0.00115678122843693
-0.086695194,0.001160432712990933
-0.086197153,0.001164083401683315
-0.085719697,0.001167402236913202
-0.085213594,0.001170804339145202
-0.084729545,0.001174992300716606
-0.084219433,0.001179093480324673
-0.083723433,0.00118298563542156
-0.083223566,0.00118672092220448
-0.082704522,0.001190766222053846
-0.082216665,0.001194988586778193
-0.081710353,0.001199186806910868
-0.081203185,0.001203335384127929
-0.080724679,0.001207316865879372
-0.08022514,0.001211088886689304
-0.079740293,0.001214848519748749
-0.079241373,0.001218766751090127
-0.078731447,0.001221690798384193
-0.078227051,0.001225638999501288
-0.077721156,0.001230542046902924
-0.077240944,0.00123522782733845
-0.076716818,0.001238871522488159
-0.076235309,0.001242571134948127
-0.075723916,0.001247114422666423
-0.075214848,0.001251757996619234
-0.074738868,0.001256638701576128
-0.074230656,0.001260892160779029
-0.073722214,0.001264191433249476
-0.07322906,0.001267623426597475
-0.072715327,0.00127214018195648
-0.072230503,0.00127666097024722
-0.071742795,0.001281350637226652
-0.07124199,0.00128556237891813
-0.070736326,0.001290059447422172
-0.070216648,0.00129407011721654
-0.069724545,0.001297396689888389
-0.069217175,0.001301078842381549
-0.068735227,0.00130591018224792
-0.068235949,0.001310581117043815
-0.067740023,0.001315060916062472
-0.067231171,0.001318886727488099
-0.066730589,0.001322892240380137
-0.066226818,0.001327461817844006
-0.065740868,0.001331753900120496
-0.065243788,0.001336087937324744
-0.064731643,0.001339827657594231
-0.064204551,0.001343834318066473
-0.063717529,0.00134819513604506
-0.063208252,0.001352957552525277
-0.062720604,0.001357289137996744
-0.062209208,0.001361567547401464
-0.061724313,0.001366127067605562
-0.061216488,0.001369813318856706
-0.060711909,0.00137427941108062
-0.060223415,0.001378886641086183
-0.059718799,0.001383609675367891
-0.059223939,0.001387469707778008
-0.058718901,0.001391459471320841
-0.058239099,0.001396057821963299
-0.057754494,0.001400164750243498
-0.057252362,0.001404559745019983
-0.056736719,0.001409464556167618
-0.056218736,0.001414418972773175
-0.05573725,0.001418537758447067
-0.055214811,0.001422633852430244
-0.054714441,0.001427439574601702
-0.054235287,0.001431289013217563
-0.0537313,0.001434896256986962
-0.053238358,0.001439569162391343
-0.052746046,0.001445091493089277
-0.052225947,0.001449519810800354
-0.051744662,0.001452901942415076
-0.051230926,0.001456874441323128
-0.050749432,0.001461660934486049
-0.0502497,0.001467482455682883
-0.049731933,0.001472305657376563
-0.049244709,0.001475956940811096
-0.048718031,0.001480521769634728
-0.048232298,0.001485190718220241
-0.047734469,0.001489559925108498
-0.047252763,0.00149390398952097
-0.046749208,0.001497941505038854
-0.046240352,0.001502748419438461
-0.045729801,0.001507957051217097
-0.045220308,0.001512379428647726
-0.044737335,0.001516261994968061
-0.044225499,0.001520403467347258
-0.043752495,0.001525219455355973
-0.04325318,0.001529990758205743
-0.04274074,0.001534579000654989
-0.042217016,0.001538566626550181
-0.041739121,0.001542827520299585
-0.04123345,0.0015483020701881
-0.040757265,0.001552874637127392
-0.040260278,0.001556579811289415
-0.039760336,0.001561915200943099
-0.039245825,0.001566455427099919
-0.038739868,0.001570999552549676
-0.038233977,0.001576045543684072
-0.037739757,0.001580636444958608
-0.037237477,0.001585167360004829
-0.03673901,0.00158983029541559
-0.036230791,0.001594193559193872
-0.035722148,0.001598590142276852
-0.035244476,0.001602654377520229
-0.034735408,0.001607533598197979
-0.034227818,0.001612677042161274
-0.033741239,0.001616973336408763
-0.033253167,0.001621596251088372
-0.032733068,0.001626903116293439
-0.032238424,0.001631350707881485
-0.031742282,0.001635604179627436
-0.031222409,0.001640373540996942
-0.03073285,0.00164458637246518
-0.030228445,0.001649179219384685
-0.029735075,0.00165447146907725
-0.029249974,0.001659734795760381
-0.028757876,0.001663602578143263
-0.028243929,0.001667606641637609
-0.027767323,0.001672552954117581
-0.027238941,0.001677376717755873
-0.026712267,0.00168266769011368
-0.026215287,0.001686763542508095
-0.025721068,0.001690839937105525
-0.025231723,0.001696183434601319
-0.024741746,0.001701835497105661
-0.024241414,0.001706303863182927
-0.023777062,0.001711001007438262
-0.023265023,0.00171587605372124
-0.02276147,0.001719958301422332
-0.022262797,0.001724682895992702
-0.02176963,0.001730279831799988
-0.021253988,0.001735192289979079
-0.020769415,0.001739121864279721
-0.020247944,0.001743376650901393
-0.019761784,0.001748485548348451
-0.019252287,0.00175347337574714
-0.018753402,0.001758350680271786
-0.018255362,0.001763775983514904
-0.017756052,0.001768115385655425
-0.017249318,0.001772003672764796
-0.016746547,0.001776734483695054
-0.016233938,0.001782294649240596
-0.015753079,0.00178681970552403
-0.015256099,0.001792246177232018
-0.014764849,0.001797235381942559
-0.014253234,0.00180181088486546
-0.013763892,0.00180733060255147
-0.013268924,0.001813549969394989
-0.012765481,0.001817665931917456
-0.012259381,0.001820975497981561
-0.011752432,0.001825458201724202
-0.011244213,0.001829635357824857
-0.010777779,0.001835114933513715
-0.010258529,0.001841549789619248
-0.0097751254,0.001846555985038216
-0.0092515191,0.001850827813420337
-0.008767806,0.001855448079705058
-0.0082697673,0.001860973740501023
-0.007760487,0.001865708140097991
-0.0072685988,0.00186906269852815
-0.006763773,0.001874380550159711
-0.0062780366,0.00187958094358219
-0.0057638218,0.001884063785394553
-0.0052584135,0.001888866628211914
-0.004757829,0.001894360911575375
-0.0042447308,0.001900145326443534
-0.0037507219,0.001904968707498907
-0.0032719856,0.001909436961189701
-0.0027688558,0.001914258077266393
-0.0022926643,0.001919531972951641
-0.0017668387,0.001925174239199769
-0.0012588303,0.001929803369017054
-0.00090078532,0.001932523015259185
-0.00077860878,0.001933496523027614
-0.00049289409,0.001935115444077249
-0.00023708708,0.001924204213773255
-0.00041101416,0.00189096154488877
-0.00088551338,0.001860842208973023
-0.0014227929,0.0018436173607673
-0.0019422551,0.001832429893612343
-0.0024468694,0.001822300090107427
-0.0029555145,0.001814232228584669
-0.0034514323,0.00180752756649679
-0.0039202133,0.001799174785687821
-0.0044099661,0.00179067888260491
-0.0049262466,0.001783251741640181
-0.0054387092,0.00177604061146094
-0.0059136283,0.001768508606969761
-0.0064381799,0.001760983389869103
-0.0069196755,0.00175388060274094
-0.0074077444,0.001747831308252738
-0.0079054469,0.001741484497888965
-0.0084260944,0.001733644796196913
-0.0089218002,0.001725868140864714
-0.0094225965,0.001719379264007635
-0.0099138469,0.001712075589306604
-0.010412524,0.001705125985608909
-0.010906744,0.001698337537904819
-0.011425904,0.001691346893479715
-0.011910457,0.001684448794683841
-0.012418467,0.001678217024837725
-0.012920534,0.001671756221050466
-0.013429604,0.001664783455015386
-0.013923399,0.001658583565451264
-0.014416136,0.001652182683756109
-0.014907813,0.001645151327398627
-0.015429182,0.001638338541248874
-0.01593104,0.001632265709405223
-0.016416354,0.001626747685939466
-0.016922664,0.001620908082124378
-0.017406704,0.001614328660555948
-0.017924681,0.001607504548263494
-0.01842081,0.001600989435650665
-0.018916382,0.001594754016367293
-0.019418586,0.001589055660049236
-0.019916411,0.001582017893573111
-0.020405967,0.001575672876680513
-0.020920336,0.001570863711768407
-0.021418586,0.001564915192526915
-0.021931054,0.001558116104947483
-0.022428827,0.00155209329706163
-0.022933066,0.001546734962041094
-0.023419442,0.00154066383429045
-0.023924477,0.001534149447117543
-0.024425911,0.00152858498849027
-0.024909526,0.001523400024140094
-0.025400357,0.001517755916548023
-0.025908787,0.001511844400671113
-0.026411975,0.001505784161181162
-0.026908683,0.001499684894278522
-0.027401205,0.001493311888124377
-0.027911762,0.001487635385004717
-0.028398342,0.00148185080103793
-0.028903596,0.001475742597163127
-0.029398663,0.001469805487027376
-0.029907323,0.001464741153958511
-0.030415533,0.001459221191234313
-0.03091166,0.00145311832885555
-0.031403124,0.001447799240850154
-0.031928953,0.001443088793436152
-0.032416169,0.001437014378300051
-0.032909967,0.001431497971579023
-0.033408221,0.001426407672422813
-0.033912644,0.00142075827070821
-0.034399208,0.001415498843319551
-0.034889609,0.001410066426615245
-0.035391252,0.001404442120407046
-0.03587063,0.001399383121207826
-0.036394328,0.00139435451880369
-0.036894705,0.001388878923063636
-0.03739845,0.001383569229625457
-0.037891626,0.001377640431369571
-0.038391788,0.001372079542407954
-0.038874984,0.001366717135102533
-0.039387234,0.001361111839354702
-0.039905421,0.001356285882610356
-0.040401544,0.001351208441957612
-0.040886652,0.001346221632540803
-0.041401021,0.001340882143402404
-0.041912209,0.001335551623924393
-0.042383309,0.001330117705678005
-0.042882834,0.001325252682835093
-0.043390844,0.001319974574639841
-0.043882519,0.001314763658565764
-0.044389892,0.00130975237280599
-0.04489639,0.001305128465873311
-0.04540018,0.001300113056021033
-0.045892071,0.001294796679791984
-0.046412591,0.001289598447194156
-0.046896417,0.001284763919910705
-0.047383212,0.001279693201569092
-0.047909252,0.001274589409823192
-0.048409712,0.00126992849188947
-0.048905764,0.001264997991610367
-0.049395725,0.0012598949044197
-0.049917955,0.001254862848899958
-0.050410479,0.001250366924338135
-0.050911918,0.001245389904566028
-0.051409099,0.001240067444154254
-0.051893566,0.00123512194975909
-0.052384347,0.001230434246444621
-0.052887946,0.001225767336614399
-0.053408258,0.001221393142461438
-0.053888477,0.001216590629795703
-0.054381002,0.001211312110239384
-0.054868858,0.001206630805191476
-0.055360105,0.001202448505527739
-0.055875223,0.001197258270644756
-0.056410491,0.001191917438888964
-0.056903645,0.001186923972218871
-0.05738407,0.001182969668729195
-0.057865787,0.001178794680863907
-0.058352165,0.001174072506088391
-0.058862504,0.001169294019982092
-0.059397444,0.001164571770830118
-0.05989337,0.001160258344201241
-0.060391411,0.001155105615638335
-0.060875446,0.001150341369524269
-0.061388332,0.001145947817012371
-0.061897613,0.001141274672894118
-0.062384196,0.001136378027661489
-0.062886693,0.001132112618237164
-0.063364357,0.001128489282745863
-0.063853078,0.001123962569787784
-0.064368293,0.00111917035435369
-0.064886898,0.001114755520743701
-0.065369464,0.001110277038673366
-0.065864317,0.001105439147472178
-0.06637954,0.001100957160141897
-0.066895984,0.00109676908454516
-0.067374982,0.001092350769290037
-0.067871749,0.001087947301399526
-0.068369366,0.001083872181576831
-0.06887079,0.001079309508727247
-0.069377325,0.001074746802327421
-0.069905475,0.001069713343491065
-0.070387818,0.001065809406740026
-0.07090576,0.001062677010712365
-0.07139641,0.001058470688062869
-0.07188087,0.001053589830310869
-0.072367661,0.001048655683984254
-0.072875895,0.001044562935998389
-0.073380724,0.00104136054478995
-0.073885128,0.001037532831779332
-0.074387647,0.001032431402083969
-0.074878871,0.001027800245302152
-0.07536906,0.001023841420478512
-0.075875364,0.00101980009734419
-0.076377228,0.001015088168060173
-0.076878652,0.001010186489751234
-0.077368423,0.001006093840933978
-0.077857114,0.001002510339781612
-0.078365743,0.0009988170618596224
-0.078868061,0.0009944712680104838
-0.079389207,0.0009902369562985007
-0.079879403,0.0009871739732463733
-0.080373205,0.0009831822138005935
-0.080869757,0.0009785602956577013
-0.081357822,0.0009739888765681048
-0.08187028,0.0009694879600421636
-0.082361102,0.00096583416220878
-0.082851723,0.0009621746507440902
-0.083365887,0.0009578090691691136
-0.08386372,0.0009534295545395116
-0.084367268,0.0009495047671845454
-0.084864244,0.0009455338195375908
-0.085385151,0.0009411466846813688
-0.085877508,0.000936968392866052
-0.086389966,0.0009333312975488388
-0.086883336,0.0009296725235159418
-0.087369703,0.000925827549643276
-0.087846555,0.0009221368991010928
-0.088337585,0.0009184044161143178
-0.088841774,0.0009142024593731796
-0.089347444,0.0009100251694920508
-0.08983615,0.0009065242156793812
-0.090333134,0.0009021570828432884
