time/s,Ewe/V
267822.4629854015,-0.24740866
267852.4631630499,-0.24762632
267882.4633406983,-0.24757667
267912.4635183462,-0.24777143
267942.4636959946,-0.24783634
267972.463873643,-0.24806926
268002.4640512913,-0.24809599
268032.4642289397,-0.24833274
268062.4644065881,-0.24817999
268092.4645842365,-0.24832891
268122.4647618849,-0.24849312
268152.464939533,-0.24860767
268182.4651171807,-0.24874893
268212.4652948289,-0.24876039
268242.465472477,-0.24889022
268272.4656501252,-0.24896277
268302.4658277736,-0.24906206
268332.4660054217,-0.2492148
268362.4661830699,-0.24925679
268392.466360718,-0.24935989
268422.4665383662,-0.24940573
268452.4667160138,-0.24947062
268482.4668936621,-0.24965774
268512.4670713104,-0.24967301
268542.4672489587,-0.2499212
268572.4674266072,-0.25001666
268602.4676042554,-0.25016558
268632.4677819036,-0.25013122
268662.4679595518,-0.25004339
268692.4681371996,-0.25022668
268722.4683148479,-0.25021142
268752.4684924962,-0.25034887
268782.4686701444,-0.25041762
268812.4688477927,-0.25053596
268842.4690254412,-0.2506429
268872.4692030895,-0.25065434
268902.4693807376,-0.25080708
268932.4695583858,-0.25093308
268962.4697360336,-0.2508949
268992.4699136819,-0.25102857
269022.4700913301,-0.25116602
269052.4702689784,-0.25112018
269082.4704466267,-0.25132257
269112.4706242752,-0.25131875
269142.4708019234,-0.25144094
269172.4709795713,-0.25155169
269202.4711572195,-0.25154024
269232.4713348672,-0.25158986
269262.4715125153,-0.25154024
269292.4716901637,-0.25168917
269322.4718678119,-0.25180751
269352.47204546,-0.25186479
269382.4722231084,-0.25188389
269412.4724007566,-0.25198317
269442.4725784045,-0.25201756
269472.4727560529,-0.25217408
269502.4729337008,-0.25230774
269532.4731113492,-0.25227717
269562.4732889975,-0.25254831
269592.4734666459,-0.25241849
269622.4736442943,-0.25245667
269652.4738219427,-0.25255594
269682.4739995911,-0.25253686
269712.4741772395,-0.2525903
269742.4743548878,-0.2526705
269772.4745325358,-0.25293398
269802.4747101841,-0.25292251
269832.4748878325,-0.2529645
269862.4750654809,-0.2530829
269892.4752431293,-0.25304851
269922.4754207777,-0.25316688
269952.4755984261,-0.25311345
269982.4757760745,-0.25316307
270012.4759537228,-0.25327763
270042.4761313708,-0.25327763
270072.4763090191,-0.25328144
270102.4764866675,-0.25345325
270132.4766643159,-0.25340745
270162.4768419638,-0.25350294
270192.4770196117,-0.25362512
270222.4771972597,-0.25365567
270252.4773749076,-0.25370148
270282.4775525555,-0.25378168
270312.4777302034,-0.25382367
270342.4779078513,-0.25385803
270372.4780854993,-0.25383511
270402.4782631472,-0.25396878
270432.4784407951,-0.25402606
270462.478618443,-0.25404894
270492.4787960909,-0.25418261
270522.4789737388,-0.25411388
270552.4791513868,-0.25404513
270582.4793290347,-0.25412914
270612.4795066826,-0.25409859
270642.4796843305,-0.25419405
270672.4798619784,-0.25419405
270702.4800396264,-0.25422078
270732.4802172743,-0.25429717
270762.4803949222,-0.25434297
270792.4805725701,-0.25435826
270822.480750218,-0.2544308
270852.480927866,-0.25444606
270882.4811055139,-0.25452244
270912.4812831618,-0.25449574
270942.4814608097,-0.2546179
270972.4816384576,-0.25446135
271002.4818161055,-0.25451481
271032.4819937535,-0.25453389
271062.4821714014,-0.254637
271092.4823490493,-0.25464463
271122.4825266972,-0.25468665
271152.4827043451,-0.25463319
271182.4828819931,-0.25544652
271212.483059641,-0.25546941
271242.4832372889,-0.25545034
271272.4834149368,-0.25543889
271302.4835925847,-0.25488901
271332.4837702326,-0.25484702
271362.4839478806,-0.25490046
271392.4841255285,-0.25513339
271422.4843031764,-0.25520974
271452.4844808243,-0.25503412
271482.4846584722,-0.25504559
271512.4848361202,-0.25505322
271542.4850137681,-0.25513721
271572.485191416,-0.25530142
271602.4853690639,-0.25522122
271632.4855467118,-0.25531667
271662.4857243598,-0.25527468
271692.4859020077,-0.25537777
271722.4860796556,-0.25539687
271752.4862573035,-0.25540453
271782.4864349514,-0.25540832
271812.4866125993,-0.2555649
271842.4867902473,-0.25546178
271872.4869678952,-0.25554961
271902.4871455431,-0.25567561
271932.487323191,-0.25568324
271962.4875008389,-0.25564507
271992.4876784869,-0.25565654
272022.4878561348,-0.25568324
272052.4880337827,-0.25569853
272082.4882114306,-0.25580543
272112.4883890785,-0.25578636
272142.4885667264,-0.2559582
272172.4887443744,-0.25578636
272202.4889220223,-0.25585508
272232.4890996702,-0.25595817
272262.4892773181,-0.25587037
272292.489454966,-0.25582835
272322.489632614,-0.25591618
272352.4898102619,-0.25600782
272382.4899879098,-0.25616056
272412.4901655577,-0.25599256
272442.4903432056,-0.25601926
272472.4905208535,-0.25610709
272502.4906985015,-0.25618348
272532.4908761494,-0.25632095
272562.4910537973,-0.25624838
272592.4912314452,-0.25632092
272622.4914090931,-0.25637439
272652.4915867411,-0.25636676
272682.491764389,-0.25646222
272712.4919420369,-0.25668371
272742.4921196848,-0.25648513
272772.4922973332,-0.25639731
272802.4924749816,-0.25658825
272832.49265263,-0.25664932
272862.4928302784,-0.25661495
272892.4930079267,-0.25663406
272922.4931855747,-0.25664169
272952.493363223,-0.25671422
272982.4935408714,-0.25687462
273012.4937185198,-0.25671807
273042.4938961682,-0.25681353
273072.4940738166,-0.25690135
273102.494251465,-0.25697771
273132.4944291133,-0.25701591
273162.4946067617,-0.25708082
273192.4947844096,-0.25709608
273222.494962058,-0.25676769
273252.4951397064,-0.25685552
273282.4953173548,-0.25701973
273312.4954950032,-0.25707698
273342.4956726516,-0.25726029
273372.4958503,-0.25697008
273402.4960279483,-0.25698918
273432.4962055965,-0.25706553
273462.4963832442,-0.25700444
273492.4965608923,-0.25701973
273522.4967385405,-0.25710753
273552.4969161886,-0.25726411
273582.4970938368,-0.25730228
273612.4972714852,-0.25713429
273642.4974491333,-0.25710374
273672.4976267815,-0.25718009
273702.4978044296,-0.25722975
273732.4979820773,-0.25717628
273762.4981597256,-0.2573252
273792.4983373738,-0.25710371
273822.4985150221,-0.25719154
273852.4986926706,-0.25718772
273882.4988703189,-0.25730228
273912.4990479671,-0.2574932
273942.4992256153,-0.25742829
273972.4994032636,-0.25731754
274002.4995809114,-0.25734428
274032.4997585596,-0.25740537
274062.4999362079,-0.25752375
274092.5001138562,-0.25744358
274122.5002915047,-0.25742829
274152.5004691529,-0.25746647
274182.500646801,-0.25752759
274212.5008244493,-0.25750464
274242.5010020975,-0.25767648
274272.5011797453,-0.25760013
274302.5013573936,-0.25768033
274332.5015350418,-0.25755429
274362.5017126901,-0.25760013
274392.5018903386,-0.25762302
274422.5020679869,-0.2575314
274452.5022456348,-0.2574665
274482.5024232829,-0.25753522
274512.5026009311,-0.25758865
274542.5027785788,-0.25763449
274572.5029562269,-0.25768414
274602.5031338753,-0.25779486
274632.5033115235,-0.25774524
274662.5034891719,-0.2577987
274692.50366682,-0.25770321
274722.5038444679,-0.25766504
274752.5040221163,-0.25763831
274782.5041997647,-0.25765738
274812.5043774126,-0.25760013
274842.504555061,-0.2576803
274872.5047327094,-0.25750083
274902.5049103578,-0.2575314
274932.5050880061,-0.25762305
274962.5052656545,-0.25761923
274992.5054433029,-0.2575734
275022.5056209513,-0.25774142
275052.5057985997,-0.2576994
275082.5059762476,-0.25767267
275112.506153896,-0.25774524
275142.5063315444,-0.25779489
275172.5065091928,-0.25785214
275202.5066868411,-0.25803161
275232.5068644895,-0.2580736
275262.5070421379,-0.2580927
275292.5072197863,-0.25785214
275322.5073974347,-0.25787506
275352.5075750826,-0.25799724
275382.507752731,-0.25800869
275412.5079303794,-0.25798196
275442.5081080273,-0.25803924
275472.5082856752,-0.2580736
275502.5084633231,-0.2579858
275532.508640971,-0.2580125
275562.508818619,-0.25808889
275592.5089962669,-0.25824544
275622.5091739148,-0.25821108
275652.5093515627,-0.25822252
275682.5095292106,-0.2581729
275712.5097068585,-0.25817671
275742.5098845065,-0.2580927
275772.5100621544,-0.25808126
275802.5102398023,-0.25840965
275832.5104174502,-0.25813854
275862.5105950981,-0.2581118
275892.5107727461,-0.2581538
275922.510950394,-0.25819582
275952.5111280419,-0.25823781
275982.5113056898,-0.2582798
276012.5114833377,-0.25821871
276042.5116609856,-0.25828362
276072.5118386336,-0.25820726
276102.5120162815,-0.25830656
276132.5121939294,-0.25831038
276162.5123715773,-0.25832945
276192.5125492252,-0.25830272
276222.5127268732,-0.25824925
276252.5129045211,-0.25827983
276282.513082169,-0.25833708
276312.5132598169,-0.25821874
276342.5134374648,-0.2582798
276372.5136151128,-0.25855091
276402.5137927607,-0.25855473
276432.5139704086,-0.25833327
276462.5141480565,-0.25838292
276492.5143257044,-0.25842109
276522.5145033523,-0.25847074
276552.5146810003,-0.25839055
276582.5148586482,-0.25849745
276612.5150362961,-0.25849366
276642.515213944,-0.25859293
276672.5153915919,-0.25838292
276702.5155692399,-0.25841728
276732.5157468878,-0.25849748
276762.5159245357,-0.25841346
276792.5161021836,-0.25859293
276822.5162798315,-0.25847837
276852.5164574794,-0.25861201
276882.5166351274,-0.25861582
276912.5168127753,-0.25859293
276942.5169904232,-0.25862345
276972.5171680711,-0.25860819
277002.517345719,-0.25864258
277032.517523367,-0.25869983
277062.5177010149,-0.25857383
277092.5178786628,-0.25880677
277122.5180563107,-0.25900531
277152.5182339586,-0.25890985
277182.5184116066,-0.25893658
277212.5185892545,-0.25870749
277242.5187669024,-0.25904351
277272.5189445503,-0.2590206
277302.5191221982,-0.25902441
277332.5192998461,-0.25872657
277362.5194774941,-0.25866166
277392.519655142,-0.25861967
277422.5198327899,-0.25861201
277452.5200104378,-0.2586273
277482.5201880857,-0.2586464
277512.5203657337,-0.25850511
277542.5205433816,-0.25850892
277572.5207210295,-0.25850129
277602.5208986774,-0.25842872
277632.5210763253,-0.25851274
277662.5212539732,-0.2586922
277692.5214316212,-0.25870746
277722.5216092691,-0.25858912
277752.521786917,-0.25860438
277782.5219645649,-0.25863492
277812.5221422128,-0.25865403
277842.5223198608,-0.25868458
277872.5224975087,-0.25861204
277902.5226751566,-0.25855854
277932.5228528045,-0.25864637
277962.5230304524,-0.25873801
277992.5232081003,-0.25863111
278022.5233857483,-0.25873038
278052.5235633967,-0.25899005
278082.523741045,-0.2589213
278112.5239186934,-0.25865784
278142.5240963418,-0.25902441
278172.5242739902,-0.25874949
278202.5244516386,-0.25879529
278232.5246292865,-0.25890222
278262.5248069349,-0.2588602
278292.5249845833,-0.25879529
278322.5251622316,-0.25876093
278352.52533988,-0.25877619
278382.5255175284,-0.25872657
278412.5256951768,-0.25876093
278442.5258728252,-0.25876859
278472.5260504736,-0.25880295
278502.5262281215,-0.25882968
278532.5264057699,-0.25887167
278562.5265834183,-0.25881439
278592.5267610666,-0.25880677
278622.526938715,-0.25878766
278652.5271163634,-0.25879148
278682.5272940118,-0.25888312
278712.5274716599,-0.2588602
278742.5276493081,-0.25878766
278772.5278269558,-0.25876093
278802.5280046039,-0.25885257
278832.5281822521,-0.25876856
278847.5425710715,-0.25874564
