time/s,Ewe/V
256550.7727410714,-0.099779457
256560.772742636,-0.098698825
256570.7727442007,-0.099221952
256580.7727457653,-0.098446809
256590.7727473299,-0.098332256
256600.7727488945,-0.096934699
256610.7727504591,-0.09706834
256620.7727520238,-0.095762432
256630.7727535884,-0.09520112
256640.772755153,-0.09447179
256650.7727567176,-0.093666099
256660.7727582823,-0.093486629
256670.7727598469,-0.092574015
256680.7727614115,-0.092806943
256690.7727629761,-0.092383094
256700.7727645407,-0.091401756
256710.7727661054,-0.090508237
256720.77276767,-0.090187483
256730.7727692346,-0.090057656
256740.7727707992,-0.089603253
256750.7727723639,-0.089041948
256760.7727739285,-0.089759812
256770.7727754931,-0.088824287
256780.7727770577,-0.08803387
256790.7727786223,-0.087499283
256800.772780187,-0.0874191
256810.7727817516,-0.086598136
256820.7727833162,-0.086716503
256830.7727848808,-0.085880265
256840.7727864455,-0.085307494
256850.7727880101,-0.08508984
256860.7727895747,-0.084364332
256870.7727911393,-0.083619736
256880.7727927039,-0.083402082
256890.7727942686,-0.083207339
256900.7727958332,-0.08292859
256910.7727973978,-0.082604028
256920.7727989624,-0.082035072
256930.772800527,-0.081695229
256940.7728020917,-0.081550129
256950.7728036563,-0.081893794
256960.7728052209,-0.082470372
256970.7728067855,-0.081832699
256980.7728083502,-0.082115263
256990.7728099148,-0.08194343
257000.7728114794,-0.080954447
257010.7728130436,-0.080274761
257020.7728146082,-0.079503439
257030.7728161728,-0.079251416
257040.7728177374,-0.07873974
257050.772819302,-0.078762658
257060.7728208667,-0.078487732
257070.7728224313,-0.077995151
257080.7728239959,-0.077857681
257090.7728255605,-0.077090174
257100.7728271252,-0.077109262
257110.7728286898,-0.076238655
257120.7728302544,-0.07658232
257130.772831819,-0.075719342
257140.7728333836,-0.07556279
257150.7728349483,-0.074875467
257160.7728365129,-0.074787647
257170.7728380775,-0.074508898
257180.7728396421,-0.073924668
257190.7728412068,-0.073248804
257200.7728427714,-0.072214
257210.772844336,-0.073244989
257220.7728459006,-0.072656944
257230.7728474652,-0.072198726
257240.7728490299,-0.072805867
257250.7728505945,-0.071973443
257260.7728521591,-0.071389221
257270.7728537237,-0.070816442
257280.7728552883,-0.070331506
257290.772856853,-0.069636546
257300.7728584176,-0.06959454
257310.7728599822,-0.069415078
257320.7728615468,-0.068403184
257330.7728631115,-0.069010317
257340.7728646761,-0.069147781
257350.7728662407,-0.068181708
257360.7728678053,-0.068135887
257370.7728693699,-0.067505844
257380.7728709346,-0.068322994
257390.7728724992,-0.067647122
257400.7728740638,-0.066978894
257410.7728756284,-0.066409945
257420.7728771931,-0.066955991
257430.7728787577,-0.065974638
257440.7728803223,-0.066356488
257450.7728818869,-0.065898269
257460.7728834515,-0.066371761
257470.7728850162,-0.06519568
257480.7728865808,-0.065902092
257490.7728881454,-0.064768009
257500.77288971,-0.064599998
257510.7728912747,-0.064672552
257520.7728928393,-0.064569451
257530.7728944039,-0.064538904
257540.7728959685,-0.064294524
257550.7728975331,-0.06483674
257560.7728990978,-0.064218149
257570.7729006624,-0.064011954
257580.772902227,-0.064283073
257590.7729037916,-0.063737027
257600.7729053563,-0.063947044
257610.7729069209,-0.062984794
257620.7729084855,-0.062770955
257630.7729100501,-0.062106546
257640.7729116147,-0.062984794
257650.7729131794,-0.062644951
257660.772914744,-0.061793435
257670.7729163086,-0.061648332
257680.7729178732,-0.06088464
257690.7729194378,-0.06090755
257700.7729210025,-0.060204953
257710.7729225671,-0.060762446
257720.7729241317,-0.06095719
257730.7729256963,-0.059815474
257740.772927261,-0.058864675
257750.7729288256,-0.059315253
257760.7729303902,-0.05957491
257770.7729319548,-0.059219792
257780.7729335194,-0.057680953
257790.7729350841,-0.057845145
257800.7729366487,-0.058009341
257810.7729382133,-0.057516757
257820.7729397779,-0.058219358
257830.7729413426,-0.057535853
257840.7729429072,-0.056913443
257850.7729444718,-0.057104368
257860.7729460364,-0.056577418
257870.772947601,-0.055855732
257880.7729491657,-0.05585191
257890.7729507303,-0.056008469
257900.7729522949,-0.055198956
257910.7729538595,-0.055198956
257920.7729554242,-0.055198956
257930.7729569888,-0.055542618
257940.7729585534,-0.054568909
257950.772960118,-0.054248158
257960.7729616826,-0.054282524
257970.7729632473,-0.053331729
257980.7729648119,-0.054038141
257990.7729663765,-0.053686842
258000.7729679411,-0.052751321
258010.7729695058,-0.053419553
258020.7729710704,-0.052472576
258030.772972635,-0.052186191
258040.7729741996,-0.052182373
258050.7729757642,-0.051880714
258060.7729773289,-0.052021999
258070.7729788935,-0.052033454
258080.7729804581,-0.052186191
258090.7729820227,-0.051197212
258100.7729835873,-0.051128481
258110.772985152,-0.051040657
258120.7729867166,-0.050857369
258130.7729882812,-0.050391518
258140.7729898458,-0.050876461
258150.7729914105,-0.04955909
258160.7729929751,-0.049937122
258170.7729945397,-0.049497996
258180.7729961043,-0.04917343
258190.7729976689,-0.049299438
258200.7729992336,-0.049310893
258210.7730007982,-0.048929047
258220.7730023628,-0.048509017
258230.7730039274,-0.048528109
258240.7730054921,-0.049322348
258250.7730070567,-0.047852244
258260.7730086213,-0.048069894
258270.7730101859,-0.047516219
258280.7730117505,-0.046966363
258290.7730133147,-0.047088552
258300.7730148793,-0.046420321
258310.7730164439,-0.046160664
258320.7730180086,-0.046382137
258330.7730195732,-0.046706703
258340.7730211378,-0.047405485
258350.7730227024,-0.047210742
258360.7730242671,-0.04739403
258370.7730258317,-0.046244673
258380.7730273963,-0.047241285
258390.7730289609,-0.046550147
258400.7730305255,-0.04625231
258410.7730320902,-0.046401225
258420.7730336548,-0.046187397
258430.7730352194,-0.045939196
258440.773036784,-0.046137758
258450.7730383486,-0.045660447
258460.7730399133,-0.045889556
258470.7730414779,-0.045328241
258480.7730430425,-0.045538258
258490.7730446071,-0.046061385
258500.7730461718,-0.044866208
258510.7730477364,-0.044721104
258520.773049301,-0.045122046
258530.7730508656,-0.04434308
258540.7730524302,-0.044033784
258550.7730539949,-0.044064328
258560.7730555595,-0.043567929
258570.7730571241,-0.042991348
258580.7730586887,-0.043021891
258590.7730602534,-0.043567929
258600.773061818,-0.042815696
258610.7730633826,-0.042766057
258620.7730649472,-0.042934068
258630.7730665118,-0.042567495
258640.7730680765,-0.042899702
258650.7730696411,-0.041601423
258660.7730712057,-0.041777078
258670.7730727703,-0.040910289
258680.773074335,-0.040047314
258690.7730758996,-0.040425342
258700.7730774642,-0.040142775
258710.7730790288,-0.039451636
258720.7730805934,-0.039470728
258730.7730821581,-0.03932181
258740.7730837227,-0.039279804
258750.7730852873,-0.039447818
258760.7730868519,-0.040692635
258770.7730884166,-0.038069353
258780.7730899812,-0.038588665
258790.7730915458,-0.039138522
258800.7730931104,-0.038107537
258810.773094675,-0.037889887
258820.7730962397,-0.037928071
258830.7730978043,-0.037908979
258840.7730993689,-0.037454579
258850.7731009335,-0.037011642
258860.7731024981,-0.037065096
258870.7731040628,-0.036377776
258880.7731056274,-0.036278497
258890.773107192,-0.036912363
258900.7731087566,-0.036797807
258910.7731103213,-0.036003567
258920.7731118859,-0.036156304
258930.7731134505,-0.035824101
258940.7731150151,-0.036045574
258950.7731165797,-0.036568698
258960.7731181444,-0.035988294
258970.773119709,-0.036099028
258980.7731212736,-0.03639305
258990.7731228382,-0.035438437
259000.7731244029,-0.03481603
259010.7731259675,-0.035763007
259020.7731275321,-0.035075683
259030.7731290967,-0.033945419
259040.7731306613,-0.033242825
259050.773132226,-0.032578412
259060.7731337906,-0.033891961
259070.7731353552,-0.032998443
259080.7731369198,-0.032910619
259090.7731384845,-0.03320846
259100.7731400491,-0.033891961
259110.7731416137,-0.032482952
259120.7731431783,-0.032303482
259130.7731447429,-0.032127835
259140.7731463076,-0.032269116
259150.7731478722,-0.03218893
259160.7731494368,-0.032036193
259170.7731510014,-0.031287774
259180.773152566,-0.031234317
259190.7731541307,-0.030684458
259200.7731556953,-0.030863926
259210.7731572599,-0.030497354
259220.7731588245,-0.030100234
259230.7731603892,-0.030562267
259240.7731619538,-0.030562267
259250.7731635184,-0.029370908
259260.773165083,-0.029913129
259270.7731666476,-0.030764645
259280.7731682123,-0.028966153
259290.7731697769,-0.028924149
259300.7731713415,-0.028416295
259310.7731729061,-0.027686968
259320.7731744708,-0.027969535
259330.7731760354,-0.028343743
259340.7731776,-0.027675511
259350.7731791646,-0.029179985
259360.7731807292,-0.028267374
259370.7731822939,-0.028339924
259380.7731838585,-0.026465062
259390.7731854231,-0.026339054
259400.7731869877,-0.026636893
259410.7731885524,-0.026759082
259420.773190117,-0.026812542
259430.7731916816,-0.026087034
259440.7731932462,-0.025987756
259450.7731948108,-0.02671708
259460.7731963755,-0.026117582
259470.7731979401,-0.027480772
259480.7731995047,-0.026358146
259490.7732010693,-0.026255047
259500.773202634,-0.026476515
259510.7732041986,-0.025625
259520.7732057632,-0.025193514
259530.7732073278,-0.025014047
259540.7732088924,-0.024471825
259550.7732104571,-0.025197335
259560.7732120217,-0.025212608
259570.7732135858,-0.024949133
259580.7732151505,-0.024135802
259590.7732167151,-0.024307633
259600.7732182797,-0.024655113
259610.7732198443,-0.024361091
259620.7732214089,-0.023708135
259630.7732229736,-0.023906695
259640.7732245382,-0.023620311
259650.7732261028,-0.02253205
259660.7732276674,-0.023009358
259670.7732292321,-0.022803161
259680.7732307967,-0.022684788
259690.7732323613,-0.022302942
259700.7732339259,-0.02193637
259710.7732354905,-0.022031832
259720.7732370552,-0.022367856
259730.7732386198,-0.021478156
259740.7732401844,-0.021432335
259750.773241749,-0.020512085
259760.7732433137,-0.020015687
259770.7732448783,-0.020638093
259780.7732464429,-0.019194718
259790.7732480075,-0.020038597
259800.7732495721,-0.019584201
259810.7732511368,-0.020722102
259820.7732527014,-0.019874403
259830.773254266,-0.019454373
259840.7732558306,-0.019160351
259850.7732573953,-0.01817137
259860.7732589599,-0.017751342
259870.7732605245,-0.018473029
259880.7732620891,-0.017781887
259890.7732636537,-0.017270215
259900.7732652184,-0.017125115
259910.773266783,-0.017506959
259920.7732683476,-0.017224394
259930.7732699122,-0.016701264
259940.7732714769,-0.016945645
259950.7732730415,-0.016815819
259960.7732746061,-0.016762359
259970.7732761707,-0.016579075
259980.7732777353,-0.015689373
259990.7732793,-0.016055945
260000.7732808646,-0.015693193
260010.7732824292,-0.017193846
260020.7732839938,-0.015937574
260030.7732855584,-0.017323675
260040.7732871231,-0.017079292
260050.7732886877,-0.016769998
260060.7732902523,-0.016556164
260070.7732918169,-0.015376261
260080.7732933816,-0.015639734
260090.7732949462,-0.015024963
260100.7732965108,-0.014402554
260110.7732980754,-0.014799674
260120.77329964,-0.014849314
260130.7733012047,-0.014895135
260140.7733027693,-0.01545263
260150.7733043339,-0.014020708
260160.7733058985,-0.013864151
260170.7733074632,-0.013363934
260180.7733090278,-0.013657955
260190.7733105924,-0.012997362
260200.773312157,-0.012993543
260210.7733137216,-0.013089005
260220.7733152863,-0.012856079
260230.7733168509,-0.013234106
260240.7733184155,-0.012859898
260250.7733199801,-0.012478051
260260.7733215448,-0.012707158
260270.7733231094,-0.01223367
260280.773324674,-0.011996925
260290.7733262386,-0.012856078
260300.7733278032,-0.012054202
260310.7733293679,-0.011332514
260320.7733309325,-0.010675739
260330.7733324971,-0.010607007
260340.7733340617,-0.011313422
260350.7733356263,-0.010752109
260360.773337191,-0.010370262
260370.7733387556,-0.010542094
260380.7733403202,-0.010874299
260390.7733418848,-0.010293894
260400.7733434495,-0.010129699
260410.7733450141,-0.0089459782
260420.7733465787,-0.008697778
260430.7733481433,-0.0080753695
260440.7733497079,-0.0083273873
260450.7733512726,-0.0074911448
260460.7733528372,-0.0084839445
260470.7733544018,-0.0074682343
260480.7733559664,-0.0069527435
260490.7733575311,-0.0064105219
260500.7733590957,-0.0060630427
260510.7733606603,-0.0063570635
260520.7733622249,-0.0060897716
260530.7733637895,-0.0056697414
260540.7733653542,-0.0056582862
260550.7733669188,-0.0051618866
260560.7733684834,-0.0047494932
260570.773370048,-0.0049709636
260580.7733716127,-0.0052764406
260590.7733731773,-0.0047113085
260600.7733747419,-0.0046387576
260610.7733763065,-0.0041538132
260620.7733778711,-0.003649777
260630.7733794358,-0.0045394776
260640.7733810004,-0.0042874599
260650.773382565,-0.0039858017
260660.7733841296,-0.0035428605
260670.7733856943,-0.0027257104
260680.7733872589,-0.0030006394
260690.7733888235,-0.0028593566
260700.7733903881,-0.0030197315
260710.7733919527,-0.0039590723
260720.7733935174,-0.0030617346
260730.773395082,-0.0025920644
260740.7733966466,-0.0023973228
260750.7733982112,-0.0025729721
260760.7733997758,-0.0024775106
260770.7734013405,-0.0018932865
260780.7734029051,-0.0017329116
260790.7734044697,-0.0014808932
260800.7734060343,-0.00056064484
260810.773407599,-0.0012403304
260820.7734091636,-0.001545807
260830.7734107282,-0.0010761368
260840.7734122928,-0.00038881422
260847.5040133437,1.2123689e-05
260847.5042133438,-6.0426919e-05
